,getIVP,getHRP,getMV,getOneOverN
16641,9.856157616,9.266570909,8.991657004,5.98782832
16642,3.014677627,2.440747228,2.515459809,5.43226356
16643,4.545185174,5.173029107,4.336494267,1.187281864
16644,1.088756511,-2.522227803,-6.536275129,6.15629815
16645,0.852211766,2.793443787,3.691180848,0.697495321
16646,3.93185521,4.381463107,2.739701929,5.254636298
16647,0.714071455,0.564950773,-0.824663456,4.516529514
16648,3.550073206,2.68420619,3.259241055,2.327634186
16649,2.491737047,3.362965591,4.012776819,1.814374233
16650,0.507324532,1.918271649,4.538047941,1.185208071
16651,-1.35933528,-0.899431126,3.221177555,-2.171748678
16652,-0.144778655,0.517942221,1.73069984,-1.600521532
16653,-7.555819419,-6.55133017,-5.07023612,-7.313400045
16654,-0.415694528,-0.062492221,0.327668394,1.091647167
16655,3.785759024,5.036654415,2.053111348,2.646538791
16656,-2.606630497,-2.747742403,-3.210258334,-2.07518266
16657,-1.734433398,-2.00727598,-1.116947876,-0.894898644
16658,0.906035938,1.084669835,-0.925549925,-0.373085102
16659,-2.375910346,-2.055220052,-0.536816899,-2.938786259
16660,-2.219282113,-2.191969827,-1.618302663,-0.758594695
16661,6.050585961,7.224425601,3.618006692,5.106720645
16662,5.126889255,7.032114273,6.43927153,7.780696176
16663,1.168004411,1.806345839,4.871000621,0.102613435
16664,3.650553479,4.102612562,3.546800751,2.337093823
16665,1.91075544,2.411853033,3.711293989,3.908042213
16666,-0.295934171,0.587997397,1.933172811,-2.282385024
16667,4.321074756,3.835223036,2.401276749,0.980580775
16668,3.392198549,3.250283652,7.802960062,-2.196357437
16669,2.970606014,4.621412235,6.456010285,2.031470959
16670,5.667483874,8.807048201,7.530088412,5.544246301
16671,1.690336854,4.507299124,3.512700919,-0.153676677
16672,-5.511401655,-4.792174628,-4.045994619,-5.6668768
16673,-0.01009022,1.303662003,4.020440237,-1.553981928
16674,-1.980095758,-3.301258814,-2.283378967,-4.962841532
16675,-2.339549284,-1.690011078,-0.095377925,-3.884016632
16676,-3.790377144,-3.029527957,-1.880471916,-3.309493854
16677,-0.82238924,-0.590977275,-1.042906419,-1.629427719
16678,-0.026232939,0.849016419,4.548114848,-1.385790431
16679,1.01724783,1.804292567,2.5126806,4.546485588
16680,0.827824408,0.965230696,-0.468476988,4.745800962
16681,3.781138037,7.729954945,9.593075492,3.349493552
16682,3.176360835,4.100322087,4.093182332,0.852575456
16683,2.592027959,0.770481925,-0.193849317,-1.578833515
16684,2.959398996,2.278175155,1.653494079,4.539009361
16685,5.457288828,4.688679125,4.26832967,0.758583919
16686,-1.75833434,-0.717205207,-3.332442228,-4.312933715
16687,5.215867621,7.237314899,6.461652943,5.94271893
16688,2.157801808,1.782770227,-0.405491399,1.721774023
16689,4.45582784,5.288817685,2.21838898,0.235558326
16690,4.73981997,3.953391698,5.577266073,6.296521941
16691,3.86501464,5.974849789,6.103804045,3.548948387
16692,5.478041629,6.211769404,4.181604472,6.091026365
16693,-2.914031625,-2.872920492,-3.064901752,-2.334187465
16694,1.739364913,0.770937524,-1.193241466,2.0974856
16695,-5.513788056,-4.591627498,-3.860946173,-4.052229882
16696,0.30473393,1.173595627,5.811684984,-1.199327448
16697,1.33845182,1.838155564,0.930397765,0.365230968
16698,0.825749888,2.371435615,3.885301412,-1.062291923
16699,7.685179403,8.40410435,4.807654116,8.737157167
16700,1.226628368,-0.592862825,-0.210808547,-2.646942492
16701,0.999992275,1.220017433,1.567870242,-1.964350692
16702,-1.142609539,-1.302263563,0.053558148,-1.101853619
16703,2.248109392,2.212933838,2.716798168,-0.122109994
16704,3.330586236,3.463488857,0.769527439,3.815230555
16705,4.627185782,4.930367603,5.210288777,4.908685668
16706,10.14196139,9.069816992,7.499824965,8.939530105
16707,5.791799295,6.016007592,6.863975403,8.302227248
16708,0.082686803,0.189843375,1.16253093,0.216292897
16709,3.364146194,4.449660667,2.962490944,-0.004174754
16710,4.749495437,8.4326786,8.550850788,0.550199901
16711,3.352544493,3.987099079,5.995766166,3.280480487
16712,6.97297564,6.110630345,5.502727765,5.476271341
16713,3.999031751,3.24965221,0.337873611,4.309437691
16714,1.724157583,0.698959059,-0.161165927,0.508173978
16715,1.770149034,2.092768105,2.230442865,3.730625534
16716,1.726169942,1.651051513,2.656864011,-0.254614391
16717,4.894708088,7.10621168,6.93631073,1.129935814
16718,4.470063365,4.999490582,8.960273086,5.179602527
16719,0.749519427,2.79229593,5.45635158,3.85473227
16720,5.343054566,3.380043163,1.030943667,7.238085916
16721,5.874063809,4.372526234,4.89449115,2.85651064
16722,-0.970837136,-1.809893,-1.675109163,-2.410416747
16723,-1.45108817,-1.578861029,-2.13763112,-4.169306459
16724,2.542780868,3.634980517,3.728885024,2.10285702
16725,6.91993312,8.182856152,8.84814693,4.214682735
16726,3.295189363,3.436179946,5.931358789,0.923250709
16727,4.251043216,4.189313432,0.724931958,4.805911219
16728,3.296539276,4.098687351,3.48285277,5.01161113
16729,-2.201837691,-1.663405103,-1.206387848,-1.043555794
16730,16.62775822,17.11778813,9.806973372,15.10520832
16731,8.631759689,12.09913405,12.0373,4.999926643
16732,1.497939643,0.968930167,1.54646847,0.014374442
16733,4.367424717,2.728065123,-0.52663795,5.548643579
16734,4.451100233,4.758940799,5.151530621,7.387433799
16735,-0.11216496,0.148465308,-0.467928282,-1.428650081
16736,-1.200966671,-0.543367888,0.12684418,-1.345643049
16737,-3.406376468,-1.832151242,-0.289339224,-5.195984703
16738,4.137280952,5.464672165,3.740715813,1.497622967
16739,10.77627746,9.934214607,9.453925394,9.059915404
16740,4.031461607,3.737900733,4.504699541,3.956712408
16741,-7.72419878,-7.469393658,-8.104914419,-6.6589924
16742,-4.213042689,-4.594294182,-8.06199007,-2.15384149
16743,4.863412161,6.265595662,7.035442058,5.787960615
16744,2.737809384,1.17784307,1.59278019,4.928978807
16745,-0.666075049,-1.686649095,-1.628387539,-2.39374644
16746,5.119263363,4.045152248,3.13385866,3.08034187
16747,6.535348391,4.361383909,3.325575165,0.257517844
16748,-2.004482902,-1.456731276,-1.607097146,-0.743972807
16749,-0.511574874,0.104735612,-0.847345491,-3.986912895
16750,2.943179899,4.030648279,4.462333381,3.523473851
16751,1.030985168,1.675863374,4.500705342,-0.510016454
16752,-0.29752567,-1.196455179,-0.493736989,-0.984111619
16753,2.616949235,3.198065893,3.605420349,2.759396656
16754,12.27074009,10.25891228,9.305384682,11.10822199
16755,-6.725816629,-7.053165637,-6.78027798,-7.272873811
16756,0.387436239,1.143084136,0.064384985,0.161999565
16757,0.941474296,1.885410272,3.045692987,1.192199301
16758,2.103577772,5.871171698,3.506601458,-0.694786403
16759,6.665049817,8.496266367,10.44086268,5.904813309
16760,-0.686343531,-0.071486072,2.650037621,-1.990463692
16761,4.15348833,5.76307949,5.778207669,4.370081082
16762,2.393128461,2.989597402,3.684241933,2.033360292
16763,-7.912645983,-8.16742976,-6.249767294,-2.914558848
16764,6.653283697,9.233861284,10.2887303,3.925875392
16765,-3.061234477,-1.888024969,-1.037705932,-6.341896338
16766,2.443660245,2.812325973,3.952348162,1.327869629
16767,-1.166452486,-4.294286549,-10.18233702,5.155268526
16768,-2.07374195,-2.24131048,-1.077060327,-2.865206076
16769,-2.97989387,-2.648649916,-2.176132429,-2.120031205
16770,1.398442374,2.061578884,1.703077534,-0.188307062
16771,10.68955173,11.52216998,9.96258741,3.832128579
16772,2.659400633,4.244628169,3.893931194,0.088871292
16773,1.748727204,4.042672215,4.011953876,-2.546115287
16774,-1.235210551,-1.546977583,-0.727644493,-1.219215567
16775,-8.264222327,-8.406477227,-7.606636604,-4.83040344
16776,1.202181305,-0.472019063,0.198512635,0.874129741
16777,8.737228435,9.579968466,6.987615557,1.491770222
16778,0.956276412,0.99029416,-0.88005595,3.685142561
16779,2.419132688,3.987767278,6.485620893,1.528838707
16780,5.43562504,7.176484736,8.32274116,1.526746077
16781,7.950765263,7.707944875,6.258039135,6.527643055
16782,0.896370038,1.085327166,4.236632575,0.070061894
16783,4.310804318,4.410407293,6.938345405,7.79318798
16784,1.193934653,2.13233778,4.279544698,-0.628868663
16785,-3.990011194,-3.795490141,-3.562159462,-3.194075303
16786,5.182699503,5.489554319,6.285577359,3.926812851
16787,4.920620967,6.519548913,7.543612051,4.788624507
16788,4.379593887,5.215584207,6.275856161,1.463573828
16789,-2.310646815,-2.255575132,-1.709666086,-4.205461974
16790,7.050038717,7.857924534,7.80950473,4.296866032
16791,-2.004513022,-1.904309877,-1.542762294,-2.039656541
16792,2.183363543,2.78068155,3.60746548,5.104365747
16793,3.55909063,3.396350595,3.395585232,3.753789045
16794,2.692561586,2.963784976,4.314340789,2.670051831
16795,-6.088983268,-6.232550637,-6.114590102,-6.03319365
16796,8.738629424,7.878512871,8.362038979,9.379039967
16797,2.420048427,2.583809768,5.942996957,0.231995848
16798,0.889032283,-2.384209025,-3.476003434,4.200755532
16799,-1.795730759,-0.801952954,-1.763241638,-3.465001111
16800,-5.064791214,-3.843602154,0.170122893,-3.800845054
16801,3.487084203,3.535489651,4.090511904,5.089462237
16802,-2.283343353,-2.360477588,-0.805075209,-4.017721758
16803,-1.196700001,-1.473954545,-0.669991945,-1.236597114
16804,3.031741194,4.663391158,3.433714381,3.5068288
16805,2.677878503,3.430827709,5.797194035,2.732401217
16806,0.848673096,3.061170336,2.958889962,-2.719437747
16807,1.106727177,1.420665542,2.169212784,-0.624282007
16808,-2.142758855,-0.817334197,1.217472515,-4.791059218
16809,0.494475988,0.858968194,-0.811960002,-1.301833884
16810,5.309421698,7.58813894,10.27387174,-2.941141425
16811,0.323344546,1.103858883,0.957881105,0.252623721
16812,1.963497317,2.274870357,3.496955598,-0.009146669
16813,2.010777051,3.373202876,3.923264804,-2.692244027
16814,3.278135651,3.981064423,4.182361184,3.727351387
16815,5.587549126,7.093528806,11.09137047,2.474367498
16816,11.1692932,11.07120181,8.371741438,7.957270553
16817,-0.480780079,-0.732041912,-0.837669339,1.117109695
16818,10.33376967,9.173175593,10.7209347,-0.213668151
16819,0.766005179,1.276093233,-0.110640367,0.873795573
16820,11.8397456,12.04046168,9.668606357,3.935029446
16821,4.130125846,3.573987505,3.543341546,9.033072011
16822,3.269649933,3.885462529,5.966749554,2.342543434
16823,0.138619065,-0.542668876,0.196783575,1.977141395
16824,3.470740774,4.204252473,3.494244966,2.321868156
16825,0.620199273,0.54695066,0.359353584,0.165287828
16826,6.370372833,6.004125225,6.809341378,7.647772223
16827,7.130950524,4.001277237,4.223576854,11.58037636
16828,0.626916997,0.668703523,-3.061271845,-1.042895895
16829,6.388897495,3.874282361,2.250036536,5.46443887
16830,0.335887995,0.765637361,-1.934362182,-0.308915983
16831,2.990150291,4.189241013,5.333127986,2.822791241
16832,7.631580976,8.698532305,8.086073372,5.764924338
16833,0.511486905,3.008213529,4.71296454,-3.11571483
16834,2.251375075,2.613772824,3.967836813,2.039466219
16835,-2.122075899,-1.43323343,3.798815311,-3.945431804
16836,13.24739962,13.46697778,13.95031459,12.22860115
16837,1.57782042,1.835410169,0.751074163,-0.275594117
16838,3.75792619,5.201044539,5.259366108,0.188215861
16839,10.68776058,6.578896092,4.373188313,14.39556464
16840,6.448984876,5.83258829,4.973583286,3.947546412
16841,0.576079041,1.811036691,-0.426499654,2.031798593
16842,1.294125358,3.801824798,5.165277165,-3.904077857
16843,0.681839015,1.264217966,1.144301398,-1.188087901
16844,5.40461542,4.746971643,4.358159775,8.283175108
16845,-3.046002631,-2.962466073,-1.902960543,-2.703247078
16846,4.36106269,6.141809173,5.742844497,-1.585924926
16847,-0.87967603,-0.882087915,-0.128640395,-1.177082072
16848,3.845937546,3.218608358,0.856888409,4.426714043
16849,-1.919396788,-0.568492839,-0.392669874,-3.305356673
16850,-1.441507382,-0.351487173,1.910942098,-2.267951104
16851,8.056077015,9.334969755,11.05218243,8.525476654
16852,-0.614621629,-2.421484828,-0.536849508,1.659545468
16853,3.02746352,2.72806766,2.440394233,1.645178348
16854,-5.388139483,-5.130968883,-3.009505169,-3.884323503
16855,2.488114677,2.538543699,4.297834325,1.161643809
16856,3.245390164,3.499247533,3.824221618,6.84926336
16857,3.22003233,3.301380816,4.706350954,5.5140606
16858,4.356183129,5.159939011,6.666186175,3.871649187
16859,0.367446472,0.360783162,1.243476224,-0.187952056
16860,2.930028703,5.938614971,8.187358971,3.09714913
16861,-4.187596382,-4.619421676,-4.256678766,-5.913054919
16862,5.075085735,6.170111298,0.387206278,6.318503169
16863,3.763710041,3.734707225,1.216928001,5.759489755
16864,5.436129064,5.166858955,6.796281971,8.950720059
16865,6.630827399,4.269029497,-0.55730646,2.878211189
16866,-1.687827712,-1.673924806,-1.607847208,-3.059681304
16867,-1.330613585,-0.758941217,-1.688320943,-3.056360442
16868,-1.823658827,-1.673670327,-3.229694876,-0.857182889
16869,4.674921442,8.023396723,8.617670091,-0.498916315
16870,11.03897556,12.38007795,15.11714111,4.29934737
16871,1.675301656,1.541124134,2.076516807,1.832224645
16872,-1.902279217,-2.024309415,-1.278549775,-2.934449407
16873,-6.144049303,-5.697606847,-5.605883464,-3.768148959
16874,1.091630796,1.191870204,3.233959773,2.95817114
16875,0.638442678,1.475349832,-0.131818417,-1.278226772
16876,1.30972454,1.354983345,0.88672619,1.876954554
16877,3.607114257,4.69863733,4.050799817,-1.055572293
16878,7.14878038,6.650972315,4.158409815,9.273370875
16879,4.458384084,5.416791673,7.602477393,2.112003399
16880,4.985618094,5.228124224,5.643105686,5.4391774
16881,2.25736166,3.304863905,2.272447753,0.795798209
16882,6.89770144,4.748731023,0.83044065,3.383503824
16883,-1.646412426,-0.182392364,2.009324897,-1.124038489
16884,-0.111381428,1.56765604,3.543229596,-1.037337067
16885,-1.475596373,-1.001030818,0.370538073,-2.32245294
16886,-1.054248449,-0.286290282,0.131606116,-0.441457373
16887,0.938030919,1.449535806,3.806699928,0.825511981
16888,3.06404618,3.074368846,3.915902928,3.054626669
16889,1.591141374,0.909039595,2.042425928,2.092840441
16890,1.497111301,1.572135951,0.775583511,0.184052955
16891,10.37471229,10.05086398,9.593736626,1.316961628
16892,1.89132982,1.935521245,2.717905239,2.238348608
16893,2.83388949,4.128202292,5.230276454,1.419066176
16894,5.021597474,6.544398676,12.16639103,2.208526157
16895,1.412318154,1.694337042,2.758224326,0.730273386
16896,-2.523553773,-1.618641544,-1.676258015,-1.21596869
16897,6.977576066,6.503062401,2.902197436,5.003741803
16898,1.971945226,3.47684674,4.936367382,0.501334542
16899,5.19261288,6.952631449,9.227269443,2.479356894
16900,2.670501323,3.122150392,2.548394501,1.737361514
16901,3.763543127,6.029372305,7.253902065,4.201443133
16902,7.033038156,7.795310659,10.38177003,5.729622292
16903,8.909202642,9.375798814,6.675949931,8.104511216
16904,-3.101489753,-4.470257777,-0.711492319,-0.39288037
16905,2.068816336,2.094760241,3.54604618,0.938416505
16906,-0.054561333,0.502265641,2.154288936,-0.026889833
16907,-0.90670241,-0.685232536,2.812692859,1.38039616
16908,-5.878383464,-4.432482742,-2.20600394,-6.556077417
16909,1.124918587,2.158858042,1.722898089,1.808718807
16910,6.729614886,3.138897999,1.23302445,7.12303145
16911,4.917278176,2.876575049,2.436210213,3.827250956
16912,-6.3485989,-6.109303664,-5.869414919,-3.84146793
16913,-1.502868554,-0.444997401,1.253172525,-1.936991548
16914,4.455537179,3.555252243,0.073284367,2.35704645
16915,1.573512254,2.073906911,4.090121771,1.180956004
16916,9.166941569,9.053965837,10.64697886,5.218555826
16917,0.291788203,0.204817271,-1.87538602,-0.867902598
16918,1.10763688,0.748400874,-1.344186861,0.741229004
16919,6.911807116,7.325265945,3.940232175,6.171216447
16920,3.864569015,4.930389893,7.318349059,0.390242386
16921,1.287037715,2.830775768,7.118682412,-1.150264341
16922,4.186963581,4.556706828,1.579681197,-0.744648442
16923,-1.653451794,-0.899331958,-0.829728631,-1.941354233
16924,6.212952799,6.631817327,3.61039874,6.271304809
16925,5.248483569,7.619897024,6.746997848,4.472642645
16926,-0.235032458,0.773174902,1.271473824,-1.952702067
16927,2.516738557,2.871578201,4.916545786,0.736809566
16928,6.001870267,6.179872859,4.76043931,8.05186544
16929,3.359692405,3.332387701,0.599506262,5.313386072
16930,-1.138019497,-0.51558933,-0.993429611,-3.601128049
16931,-1.020785007,-0.986961514,-0.644035682,-2.013967909
16932,1.357558325,1.876554081,5.375150898,-0.023440169
16933,1.059334958,0.934806434,2.129968498,-2.010072802
16934,3.123263403,3.204614878,1.589822977,1.014483801
16935,10.992602,11.6768083,14.22611669,7.343699252
16936,2.498880869,3.704390115,3.774494773,-3.215674046
16937,4.123569081,3.62944848,5.020866378,5.874194874
16938,4.183652195,4.363360694,3.94647539,3.682475052
16939,9.323112114,9.526362375,9.159156403,9.377072426
16940,5.561364979,5.087019424,1.611961491,5.358065855
16941,-0.697869129,-2.307599795,0.155594388,-4.851716055
16942,12.68462123,11.56044776,11.15351251,8.462090107
16943,-0.26160183,-0.187925465,0.416954626,-0.628640866
16944,3.34457343,3.149115038,5.243928708,1.50087975
16945,1.269313691,1.36031124,4.314135701,0.113065521
16946,-6.312691794,-5.664224621,-3.866857482,-4.707016642
16947,-5.693084757,-5.474599731,-5.51861994,-5.187691838
16948,6.767431071,5.93794387,2.974699821,2.614218202
16949,-0.890286806,-1.26259384,-1.688954352,0.723877292
16950,3.759944358,3.235854706,3.738798724,4.561082728
16951,7.029700669,5.896359449,5.532174877,5.433985441
16952,1.680796729,2.03399072,3.086970769,-0.307078857
